Provincia,Localidad,link Indec,Velocidad (Mbps),Provincia_Num,Accesos
Cordoba,San Justo,Quebracho Herrado,14140340.0,15.0,20.0
Cordoba,San Justo,Sacanta,14140350.0,0.5,1.0
Cordoba,San Justo,Sacanta,14140350.0,6.0,1177.0
Cordoba,San Justo,Sacanta,14140350.0,10.0,147.0
Cordoba,San Justo,Sacanta,14140350.0,20.0,69.0
Cordoba,San Justo,Sacanta,14140350.0,40.0,12.0
Cordoba,San Justo,San Francisco,14140360.0,0.0,815.0
Cordoba,San Justo,San Francisco,14140360.0,0.75,1.0
Cordoba,San Justo,San Francisco,14140360.0,1.0,134.0
Cordoba,San Justo,San Francisco,14140360.0,2.0,1.0
Cordoba,San Justo,San Francisco,14140360.0,3.0,255.0
Cordoba,San Justo,San Francisco,14140360.0,3.5,2.0
Cordoba,San Justo,San Francisco,14140360.0,5.0,2.0
Cordoba,San Justo,San Francisco,14140360.0,6.0,837.0
Cordoba,San Justo,San Francisco,14140360.0,8.0,2.0
Cordoba,San Justo,San Francisco,14140360.0,10.0,807.0
Cordoba,San Justo,San Francisco,14140360.0,15.0,313.0
Cordoba,San Justo,San Francisco,14140360.0,20.0,57.0
Cordoba,San Justo,San Francisco,14140360.0,30.0,9.0
Cordoba,San Justo,San Francisco,14140360.0,50.0,1385.0
Cordoba,San Justo,San Francisco,14140360.0,100.0,8284.0
Cordoba,San Justo,San Francisco,14140360.0,300.0,4896.0
Cordoba,San Justo,San Francisco,14140360.0,500.0,304.0
Cordoba,San Justo,San Francisco,14140360.0,1000.0,132.0
Cordoba,San Justo,Saturnino Maria Laspiur,14140370.0,0.5,1.0
Cordoba,San Justo,Saturnino Maria Laspiur,14140370.0,1.0,254.0
Cordoba,San Justo,Saturnino Maria Laspiur,14140370.0,3.0,374.0
Cordoba,San Justo,Saturnino Maria Laspiur,14140370.0,6.0,102.0
Cordoba,San Justo,Saturnino Maria Laspiur,14140370.0,10.0,21.0
Cordoba,San Justo,Saturnino Maria Laspiur,14140370.0,15.0,21.0
Cordoba,San Justo,Saturnino Maria Laspiur,14140370.0,20.0,7.0
Cordoba,San Justo,Seeber,14140380.0,0.0,1.0
Cordoba,San Justo,Seeber,14140380.0,5.0,60.0
Cordoba,San Justo,Toro Pujio,14140390.0,6.0,65.0
Cordoba,San Justo,Toro Pujio,14140390.0,8.0,12.0
Cordoba,San Justo,Transito,32692662.2024992,75.0,42.0
Cordoba,San Justo,Transito,32692662.2024992,100.0,24.0
Cordoba,San Justo,Transito,14140400.0,3.0,1.0
Cordoba,San Justo,Transito,14140400.0,4.0,24.0
Cordoba,San Justo,Transito,14140400.0,6.0,39.0
Cordoba,San Justo,Transito,14140400.0,8.0,825.0
Cordoba,San Justo,Transito,14140400.0,10.0,177.0
Cordoba,San Justo,Transito,14140400.0,15.0,80.0
Cordoba,San Justo,Transito,14140400.0,20.0,11.0
Cordoba,San Justo,Transito,14140400.0,50.0,68.0
Cordoba,San Justo,Villa Concepcion Del Tio,14140420.0,6.0,112.0
Cordoba,San Justo,Villa Concepcion Del Tio,14140420.0,12.0,380.0
Cordoba,San Justo,Villa Concepcion Del Tio,14140420.0,25.0,13.0
Cordoba,San Justo,Villa Concepcion Del Tio,14140420.0,50.0,11.0
Cordoba,San Justo,Villa Del Transito,14140430.0,8.0,38.0
Cordoba,San Justo,Villa Del Transito,14140430.0,10.0,7.0
Cordoba,San Justo,Villa Del Transito,14140430.0,15.0,6.0
Cordoba,San Justo,Villa San Esteban,14140440.0,6.0,25.0
Cordoba,San Justo,Villa San Esteban,14140440.0,10.0,6.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,0.0,2.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,1.0,14.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,2.0,145.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,3.0,245.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,5.0,36.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,6.0,249.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,7.0,22.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,10.0,504.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,12.0,1009.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,15.0,37.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,20.0,791.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,30.0,35.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,50.0,629.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,100.0,6214.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,300.0,6819.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,500.0,420.0
Cordoba,Santa Maria,Alta Gracia,14147010.0,1000.0,87.0
Cordoba,Santa Maria,Anisacate,14147020.0,2.0,53.0
Cordoba,Santa Maria,Anisacate,14147020.0,3.0,54.0
Cordoba,Santa Maria,Anisacate,14147020.0,6.0,8.0
Cordoba,Santa Maria,Anisacate,14147020.0,10.0,57.0
Cordoba,Santa Maria,Anisacate,14147020.0,15.0,1.0
Cordoba,Santa Maria,Anisacate,14147020.0,20.0,2.0
Cordoba,Santa Maria,Campos Del Virrey,14147055.0,20.0,35.0
Cordoba,Santa Maria,Despenaderos,14147080.0,0.0,11.0
Cordoba,Santa Maria,Despenaderos,14147080.0,1.0,12.0
Cordoba,Santa Maria,Despenaderos,14147080.0,2.0,53.0
Cordoba,Santa Maria,Despenaderos,14147080.0,3.0,1.0
Cordoba,Santa Maria,Despenaderos,14147080.0,4.0,27.0
Cordoba,Santa Maria,Despenaderos,14147080.0,5.0,943.0
Cordoba,Santa Maria,Despenaderos,14147080.0,10.0,1064.0
Cordoba,Santa Maria,Despenaderos,14147080.0,100.0,1.0
Cordoba,Santa Maria,Jose De La Quintana,14147115.0,1.0,6.0
Cordoba,Santa Maria,Jose De La Quintana,14147115.0,2.0,5.0
Cordoba,Santa Maria,La Cumbrecita,14147280.0,10.0,5.0
Cordoba,Santa Maria,La Donosa,14147280.0,2.0,18.0
Cordoba,Santa Maria,La Donosa,14147280.0,3.0,56.0
Cordoba,Santa Maria,La Paisanita,14147150.0,6.0,3.0
Cordoba,Santa Maria,La Paisanita,14147150.0,10.0,21.0
Cordoba,Santa Maria,La Paisanita,14147150.0,15.0,4.0
Cordoba,Santa Maria,La Paisanita,14147150.0,20.0,3.0
Cordoba,Santa Maria,Malagueno,14147210.0,1.0,2.0
Cordoba,Santa Maria,Malagueno,14147210.0,3.0,59.0
Cordoba,Santa Maria,Malagueno,14147210.0,4.0,6.0
Cordoba,Santa Maria,Malagueno,14147210.0,5.0,6.0
Cordoba,Santa Maria,Malagueno,14147210.0,6.0,696.0
Cordoba,Santa Maria,Malagueno,14147210.0,7.0,45.0
Cordoba,Santa Maria,Malagueno,14147210.0,8.0,17.0
Cordoba,Santa Maria,Malagueno,14147210.0,9.0,13.0
Cordoba,Santa Maria,Malagueno,14147210.0,10.0,131.0
Cordoba,Santa Maria,Malagueno,14147210.0,11.0,25.0
Cordoba,Santa Maria,Malagueno,14147210.0,15.0,7.0
Cordoba,Santa Maria,Malagueno,14147210.0,20.0,4.0
Cordoba,Santa Maria,Potrero De Garay,14147230.0,6.0,252.0
Cordoba,Santa Maria,Potrero De Garay,14147230.0,10.0,936.0
Cordoba,Santa Maria,Potrero De Garay,14147230.0,20.0,50.0
Cordoba,Santa Maria,Potrero De Garay,14147230.0,30.0,1.0
Cordoba,Santa Maria,Potrero De Garay,14147230.0,200.0,1.0
Cordoba,Santa Maria,San Nicolas,14147260.0,10.0,3.0
Cordoba,Santa Maria,San Nicolas,14147260.0,15.0,1.0
Cordoba,Santa Maria,Toledo,14147280.0,3.0,332.0
Cordoba,Santa Maria,Toledo,14147280.0,5.0,332.0
Cordoba,Santa Maria,Toledo,14147280.0,10.0,18.0
Cordoba,Santa Maria,Toledo,14147280.0,15.0,1.0
Cordoba,Santa Maria,Valle De Anisacate,14147300.0,2.0,12.0
Cordoba,Santa Maria,Valle De Anisacate,14147300.0,3.0,50.0
Cordoba,Santa Maria,Villa Ciudad De America (Loteo Diego De Rojas),14147310.0,6.0,59.0
Cordoba,Santa Maria,Villa Ciudad De America (Loteo Diego De Rojas),14147310.0,10.0,416.0
Cordoba,Santa Maria,Villa Ciudad De America (Loteo Diego De Rojas),14147310.0,20.0,16.0
Cordoba,Santa Maria,Villa Del Prado,14147320.0,2.0,11.0
Cordoba,Santa Maria,Villa Del Prado,14147320.0,3.0,38.0
Cordoba,Santa Maria,Villa La Bolsa,14147330.0,2.0,18.0
Cordoba,Santa Maria,Villa La Bolsa,14147330.0,3.0,35.0
Cordoba,Santa Maria,Villa Los Aromos,14147340.0,2.0,21.0
Cordoba,Santa Maria,Villa Los Aromos,14147340.0,3.0,41.0
Cordoba,Santa Maria,Villa Los Aromos,14147340.0,6.0,5.0
Cordoba,Santa Maria,Villa Los Aromos,14147340.0,10.0,83.0
Cordoba,Santa Maria,Villa Los Aromos,14147340.0,15.0,2.0
Cordoba,Santa Maria,Villa Los Aromos,14147340.0,20.0,1.0
Cordoba,Santa Maria,Villa Parque Santa Ana,14147350.0,1.0,1.0
Cordoba,Santa Maria,Villa Parque Santa Ana,14147350.0,3.0,6.0
Cordoba,Santa Maria,Villa Parque Santa Ana,14147350.0,6.0,20.0
Cordoba,Santa Maria,Villa Parque Santa Ana,14147350.0,10.0,148.0
Cordoba,Santa Maria,Villa Parque Santa Ana,14147350.0,15.0,25.0
Cordoba,Santa Maria,Villa Parque Santa Ana,14147350.0,20.0,3.0
Cordoba,Santa Maria,Villa San Isidro - Jose De La Quintana,14147360.0,1.0,1.0
Cordoba,Santa Maria,Villa San Isidro - Jose De La Quintana,14147360.0,3.0,50.0
Cordoba,Sobremonte,Caminiaga,14154010.0,10.0,1.0
Cordoba,Sobremonte,San Francisco Del Chanar,14154050.0,0.0,1.0
Cordoba,Sobremonte,San Francisco Del Chanar,14154050.0,0.5,1.0
Cordoba,Sobremonte,San Francisco Del Chanar,14154050.0,20.0,2.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,1.0,7.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,3.0,33.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,4.0,217.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,5.0,2.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,6.0,171.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,10.0,1561.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,15.0,1315.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,20.0,19.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,25.0,129.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,30.0,2.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,40.0,9.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,50.0,229.0
Cordoba,Tercero Arriba,Almafuerte,14161010.0,100.0,46.0
Cordoba,Tercero Arriba,Colonia Almada,14161020.0,30.0,1.0
Cordoba,Tercero Arriba,Corralito,14161030.0,0.0,267.0
Cordoba,Tercero Arriba,Corralito,14161030.0,0.5,1.0
Cordoba,Tercero Arriba,Corralito,14161030.0,6.0,42.0
Cordoba,Tercero Arriba,Corralito,14161030.0,10.0,19.0
Cordoba,Tercero Arriba,Corralito,14161030.0,20.0,22.0
Cordoba,Tercero Arriba,Corralito,14161030.0,30.0,93.0
Cordoba,Tercero Arriba,Corralito,14161030.0,50.0,3.0
Cordoba,Tercero Arriba,Corralito,14161030.0,100.0,3.0
Cordoba,Tercero Arriba,Corralito,14161030.0,200.0,2.0
Cordoba,Tercero Arriba,Dalmacio Velez,14161040.0,6.0,428.0
Cordoba,Tercero Arriba,Dalmacio Velez,14161040.0,8.0,3.0
Cordoba,Tercero Arriba,Dalmacio Velez,14161040.0,12.0,27.0
Cordoba,Tercero Arriba,Dalmacio Velez,14161040.0,20.0,2.0
Cordoba,Tercero Arriba,General Fotheringham,14161050.0,2.0,1.0
Cordoba,Tercero Arriba,General Fotheringham,14161050.0,4.0,26.0
Cordoba,Tercero Arriba,General Fotheringham,14161050.0,6.0,9.0
Cordoba,Tercero Arriba,General Fotheringham,14161050.0,8.0,6.0
Cordoba,Tercero Arriba,General Fotheringham,14161050.0,10.0,21.0
Cordoba,Tercero Arriba,General Fotheringham,14161050.0,15.0,1.0
Cordoba,Tercero Arriba,Hernando,14161060.0,0.0,3.0
Cordoba,Tercero Arriba,Hernando,14161060.0,1.0,2.0
Cordoba,Tercero Arriba,Hernando,14161060.0,3.0,4.0
Cordoba,Tercero Arriba,Hernando,14161060.0,6.0,2472.0
Cordoba,Tercero Arriba,Hernando,14161060.0,10.0,692.0
Cordoba,Tercero Arriba,Hernando,14161060.0,15.0,54.0
Cordoba,Tercero Arriba,Hernando,14161060.0,20.0,51.0
Cordoba,Tercero Arriba,Hernando,14161060.0,50.0,3.0
Cordoba,Tercero Arriba,James Craik,14161070.0,0.0,1.0
Cordoba,Tercero Arriba,James Craik,14161070.0,1.0,2.0
Cordoba,Tercero Arriba,James Craik,14161070.0,4.0,444.0
Cordoba,Tercero Arriba,James Craik,14161070.0,5.0,457.0
Cordoba,Tercero Arriba,James Craik,14161070.0,6.0,126.0
Cordoba,Tercero Arriba,James Craik,14161070.0,10.0,284.0
Cordoba,Tercero Arriba,James Craik,14161070.0,15.0,62.0
Cordoba,Tercero Arriba,James Craik,14161070.0,20.0,30.0
Cordoba,Tercero Arriba,James Craik,14161070.0,30.0,24.0
Cordoba,Tercero Arriba,Las Isletillas,14161080.0,6.0,8.0
Cordoba,Tercero Arriba,Las Perdices,14161090.0,0.5,1.0
Cordoba,Tercero Arriba,Las Perdices,14161090.0,3.0,2.0
Cordoba,Tercero Arriba,Las Perdices,14161090.0,6.0,36.0
Cordoba,Tercero Arriba,Las Perdices,14161090.0,10.0,879.0
Cordoba,Tercero Arriba,Las Perdices,14161090.0,15.0,18.0
Cordoba,Tercero Arriba,Las Perdices,14161090.0,20.0,8.0
Cordoba,Tercero Arriba,Oliva,14161110.0,0.0,1.0
Cordoba,Tercero Arriba,Oliva,14161110.0,1.0,4.0
Cordoba,Tercero Arriba,Oliva,14161110.0,3.0,4.0
Cordoba,Tercero Arriba,Oliva,14161110.0,6.0,168.0
Cordoba,Tercero Arriba,Oliva,14161110.0,10.0,1769.0
Cordoba,Tercero Arriba,Oliva,14161110.0,15.0,444.0
Cordoba,Tercero Arriba,Oliva,14161110.0,20.0,74.0
Cordoba,Tercero Arriba,Oliva,14161110.0,25.0,1015.0
Cordoba,Tercero Arriba,Oliva,14161110.0,30.0,54.0
Cordoba,Tercero Arriba,Oliva,14161110.0,35.0,50.0
Cordoba,Tercero Arriba,Oliva,14161110.0,50.0,22.0
Cordoba,Tercero Arriba,Oliva,14161110.0,60.0,6.0
Cordoba,Tercero Arriba,Oliva,14161110.0,100.0,1.0
Cordoba,Tercero Arriba,Pampayasta Norte,14161120.0,10.0,1.0
Cordoba,Tercero Arriba,Pampayasta Sur,14161130.0,0.5,1.0
Cordoba,Tercero Arriba,Pampayasta Sur,14161130.0,20.0,3.0
Cordoba,Tercero Arriba,Punta Del Agua,14161140.0,50.0,1.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,0.512,1.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,1.0,10.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,3.0,14.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,6.0,334.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,10.0,710.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,15.0,3.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,20.0,122.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,30.0,7.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,50.0,839.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,100.0,5705.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,200.0,11000.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,300.0,2383.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,500.0,118.0
Cordoba,Tercero Arriba,Rio Tercero,14161150.0,1000.0,42.0
Cordoba,Tercero Arriba,Tancacha,14161160.0,0.5,1.0
Cordoba,Tercero Arriba,Tancacha,14161160.0,2.0,1.0
Cordoba,Tercero Arriba,Tancacha,14161160.0,6.0,27.0
Cordoba,Tercero Arriba,Tancacha,14161160.0,8.0,1264.0
Cordoba,Tercero Arriba,Tancacha,14161160.0,10.0,190.0
Cordoba,Tercero Arriba,Tancacha,14161160.0,15.0,7.0
Cordoba,Tercero Arriba,Tancacha,14161160.0,20.0,5.0
Cordoba,Tercero Arriba,Villa Ascasubi,14161170.0,2.0,33.0
Cordoba,Tercero Arriba,Villa Ascasubi,14161170.0,4.0,50.0
Cordoba,Tercero Arriba,Villa Ascasubi,14161170.0,6.0,271.0
Cordoba,Tercero Arriba,Villa Ascasubi,14161170.0,8.0,2.0
Cordoba,Tercero Arriba,Villa Ascasubi,14161170.0,10.0,89.0
Cordoba,Tercero Arriba,Villa Ascasubi,14161170.0,15.0,1.0
Cordoba,Tercero Arriba,Villa Ascasubi,14161170.0,800.0,1.0
Cordoba,Totoral,Las Penas,14168060.0,1.0,150.0
Cordoba,Totoral,Las Penas,14168060.0,3.0,60.0
Cordoba,Totoral,Las Penas,14168060.0,5.0,21.0
Cordoba,Totoral,Las Penas,14168060.0,6.0,2.0
Cordoba,Totoral,Las Penas,14168060.0,10.0,16.0
Cordoba,Totoral,Sarmiento,14168090.0,0.0,1.0
Cordoba,Totoral,Sarmiento,14168090.0,6.0,7.0
Cordoba,Totoral,Sarmiento,14168090.0,10.0,30.0
Cordoba,Totoral,Sarmiento,14168090.0,15.0,11.0
Cordoba,Totoral,Sarmiento,14168090.0,20.0,2.0
Cordoba,Totoral,Sinsacate,14168110.0,0.0,958.0
Cordoba,Totoral,Sinsacate,14168110.0,1.0,3.0
Cordoba,Totoral,Sinsacate,14168110.0,2.0,6.0
Cordoba,Totoral,Sinsacate,14168110.0,3.0,9.0
Cordoba,Totoral,Sinsacate,14168110.0,5.0,3.0
Cordoba,Totoral,Sinsacate,14168110.0,8.0,1.0
Cordoba,Totoral,Sinsacate,14168110.0,10.0,15.0
Cordoba,Totoral,Sinsacate,14168110.0,20.0,3.0
Cordoba,Totoral,Sinsacate,14168110.0,30.0,2.0
Cordoba,Totoral,Sinsacate,14168110.0,50.0,676.0
Cordoba,Totoral,Sinsacate,14168110.0,60.0,3.0
Cordoba,Totoral,Sinsacate,14168110.0,100.0,198.0
Cordoba,Totoral,Sinsacate,14168110.0,200.0,76.0
Cordoba,Totoral,Sinsacate,14168110.0,600.0,17.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,0.0,2.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,3.0,10.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,5.0,351.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,8.0,158.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,10.0,108.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,15.0,26.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,20.0,18.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,25.0,1031.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,30.0,4.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,50.0,101.0
Cordoba,Totoral,Villa Del Totoral,14168120.0,100.0,62.0
Cordoba,Tulumba,Las Arrias,14175050.0,0.0,1.0
Cordoba,Tulumba,Las Arrias,14175050.0,10.0,5.0
Cordoba,Tulumba,Las Arrias,14175050.0,15.0,1.0
Cordoba,Tulumba,Rosario Del Saladillo,14175070.0,20.0,1.0
Cordoba,Tulumba,San Jose De La Dormida,14175080.0,0.5,1.0
Cordoba,Tulumba,San Jose De La Dormida,14175080.0,2.0,132.0
Cordoba,Tulumba,San Jose De La Dormida,14175080.0,3.0,132.0
Cordoba,Tulumba,San Jose De La Dormida,14175080.0,6.0,21.0
Cordoba,Tulumba,San Jose De La Dormida,14175080.0,10.0,54.0
Cordoba,Tulumba,San Jose De La Dormida,14175080.0,15.0,1.0
Cordoba,Tulumba,San Pedro Norte,14175100.0,1.0,30.0
Cordoba,Tulumba,San Pedro Norte,14175100.0,2.0,30.0
Cordoba,Tulumba,Villa Tulumba,14175110.0,1.0,96.0
Cordoba,Tulumba,Villa Tulumba,14175110.0,3.0,56.0
Cordoba,Tulumba,Villa Tulumba,14175110.0,5.0,17.0
Cordoba,Tulumba,Villa Tulumba,14175110.0,10.0,2.0
Cordoba,Union,Alto Alegre,14182020.0,10.0,164.0
Cordoba,Union,Alto Alegre,14182020.0,20.0,132.0
Cordoba,Union,Ballesteros,14182040.0,0.0,1.0
Cordoba,Union,Ballesteros,14182040.0,3.0,2.0
Cordoba,Union,Ballesteros,14182040.0,6.0,602.0
Cordoba,Union,Ballesteros,14182040.0,10.0,89.0
Cordoba,Union,Ballesteros,14182040.0,15.0,2.0
Cordoba,Union,Ballesteros Sur,14182050.0,6.0,70.0
Cordoba,Union,Ballesteros Sur,14182050.0,10.0,1.0
Cordoba,Union,Bell Ville,14182060.0,0.0,25.0
Cordoba,Union,Bell Ville,14182060.0,1.0,34.0
Cordoba,Union,Bell Ville,14182060.0,2.0,2.0
Cordoba,Union,Bell Ville,14182060.0,2.5,40.0
Cordoba,Union,Bell Ville,14182060.0,3.0,26.0
Cordoba,Union,Bell Ville,14182060.0,4.0,49.0
Cordoba,Union,Bell Ville,14182060.0,5.0,28.0
Cordoba,Union,Bell Ville,14182060.0,6.0,74.0
Cordoba,Union,Bell Ville,14182060.0,8.0,1.0
Cordoba,Union,Bell Ville,14182060.0,10.0,192.0
Cordoba,Union,Bell Ville,14182060.0,15.0,154.0
Cordoba,Union,Bell Ville,14182060.0,20.0,4.0
Cordoba,Union,Bell Ville,14182060.0,25.0,2819.0
Cordoba,Union,Bell Ville,14182060.0,30.0,2.0
Cordoba,Union,Bell Ville,14182060.0,50.0,887.0
Cordoba,Union,Bell Ville,14182060.0,100.0,6250.0
Cordoba,Union,Bell Ville,14182060.0,300.0,1924.0
Cordoba,Union,Bell Ville,14182060.0,500.0,87.0
Cordoba,Union,Bell Ville,14182060.0,1000.0,37.0
Cordoba,Union,Canals,14182080.0,1.0,3.0
Cordoba,Union,Canals,14182080.0,5.0,298.0
Cordoba,Union,Canals,14182080.0,6.0,17.0
Cordoba,Union,Canals,14182080.0,10.0,130.0
Cordoba,Union,Canals,14182080.0,15.0,17.0
Cordoba,Union,Canals,14182080.0,20.0,617.0
Cordoba,Union,Canals,14182080.0,30.0,53.0
Cordoba,Union,Chilibroste,14182090.0,0.0,1.0
Cordoba,Union,Chilibroste,14182090.0,4.0,143.0
Cordoba,Union,Chilibroste,14182090.0,6.0,7.0
Cordoba,Union,Chilibroste,14182090.0,8.0,2.0
Cordoba,Union,Cintra,14182100.0,0.0,1.0
Cordoba,Union,Cintra,14182100.0,0.5,1.0
Cordoba,Union,Cintra,14182100.0,6.0,411.0
Cordoba,Union,Cintra,14182100.0,8.0,19.0
Cordoba,Union,Cintra,14182100.0,10.0,1.0
Cordoba,Union,Cintra,14182100.0,20.0,17.0
Cordoba,Union,Cintra,14182100.0,50.0,2.0
Cordoba,Union,Colonia Bismarck,14182110.0,6.0,22.0
Cordoba,Union,Idiazabal,14182130.0,0.0,2.0
Cordoba,Union,Idiazabal,14182130.0,0.5,1.0
Cordoba,Union,Idiazabal,14182130.0,6.0,420.0
Cordoba,Union,Idiazabal,14182130.0,10.0,23.0
Cordoba,Union,Idiazabal,14182130.0,15.0,8.0
Cordoba,Union,Idiazabal,14182130.0,20.0,1.0
Cordoba,Union,Idiazabal,14182130.0,25.0,7.0
Cordoba,Union,Justiniano Posse,14182140.0,0.0,1.0
Cordoba,Union,Justiniano Posse,14182140.0,10.0,1.0
Cordoba,Union,Justiniano Posse,14182140.0,50.0,2986.0
Cordoba,Union,Justiniano Posse,14182140.0,100.0,106.0
Cordoba,Union,Justiniano Posse,14182140.0,200.0,26.0
Cordoba,Union,Justiniano Posse,14182140.0,500.0,10.0
Cordoba,Union,Laborde,14182150.0,3.0,2.0
Cordoba,Union,Laborde,14182150.0,6.0,9.0
Cordoba,Union,Laborde,14182150.0,10.0,34.0
Cordoba,Union,Laborde,14182150.0,15.0,2.0
Cordoba,Union,Laborde,14182150.0,20.0,50.0
Cordoba,Union,Monte Maiz,14182170.0,0.0,21.0
Cordoba,Union,Monte Maiz,14182170.0,3.0,1.0
Cordoba,Union,Monte Maiz,14182170.0,4.0,550.0
Cordoba,Union,Monte Maiz,14182170.0,6.0,252.0
Cordoba,Union,Monte Maiz,14182170.0,8.0,156.0
Cordoba,Union,Monte Maiz,14182170.0,10.0,642.0
Cordoba,Union,Monte Maiz,14182170.0,15.0,872.0
Cordoba,Union,Monte Maiz,14182170.0,20.0,144.0
Cordoba,Union,Monte Maiz,14182170.0,25.0,103.0
Cordoba,Union,Monte Maiz,14182170.0,40.0,27.0
Cordoba,Union,Monte Maiz,14182170.0,50.0,4.0
Cordoba,Union,Morrison,14182180.0,0.0,220.0
Cordoba,Union,Morrison,14182180.0,6.0,1.0
Cordoba,Union,Morrison,14182180.0,8.0,529.0
Cordoba,Union,Morrison,14182180.0,10.0,152.0
Cordoba,Union,Morrison,14182180.0,15.0,73.0
Cordoba,Union,Morrison,14182180.0,20.0,2.0
Cordoba,Union,Morrison,14182180.0,25.0,144.0
Cordoba,Union,Morrison,14182180.0,50.0,69.0
Cordoba,Union,Morrison,14182180.0,75.0,12.0
Cordoba,Union,Noetinger,14182190.0,0.0,2.0
Cordoba,Union,Noetinger,14182190.0,1.5,7.0
Cordoba,Union,Noetinger,14182190.0,4.0,530.0
Cordoba,Union,Noetinger,14182190.0,5.0,27.0
Cordoba,Union,Noetinger,14182190.0,6.0,156.0
Cordoba,Union,Noetinger,14182190.0,10.0,265.0
Cordoba,Union,Noetinger,14182190.0,15.0,150.0
Cordoba,Union,Ordonez,14182200.0,6.0,241.0
Cordoba,Union,Ordonez,14182200.0,8.0,10.0
Cordoba,Union,Ordonez,14182200.0,10.0,504.0
Cordoba,Union,Ordonez,14182200.0,15.0,109.0
Cordoba,Union,Ordonez,14182200.0,20.0,21.0
Cordoba,Union,Ordonez,14182200.0,50.0,12.0
Cordoba,Union,Pascanas,14182210.0,30.0,399.0
Cordoba,Union,Pueblo Italiano,14182220.0,0.5,1.0
Cordoba,Union,Pueblo Italiano,14182220.0,10.0,252.0
Cordoba,Union,Pueblo Italiano,14182220.0,15.0,7.0
Cordoba,Union,Pueblo Italiano,14182220.0,20.0,3.0
Cordoba,Union,Ramon J. Carcano,14182230.0,6.0,20.0
Cordoba,Union,San Antonio De Litin,14182240.0,0.0,1.0
Cordoba,Union,San Antonio De Litin,14182240.0,4.0,395.0
Cordoba,Union,San Antonio De Litin,14182240.0,6.0,26.0
Cordoba,Union,San Antonio De Litin,14182240.0,8.0,7.0
Cordoba,Union,San Marcos,14182250.0,0.0,3.0
Cordoba,Union,San Marcos,14182250.0,1.0,1.0
Cordoba,Union,San Marcos,14182250.0,3.0,2.0
Cordoba,Union,San Marcos,14182250.0,6.0,8.0
Cordoba,Union,San Marcos,14182250.0,10.0,71.0
Cordoba,Union,San Marcos,14182250.0,15.0,14.0
Cordoba,Union,Viamonte,14182270.0,6.0,1.0
Cordoba,Union,Viamonte,14182270.0,10.0,12.0
Cordoba,Union,Viamonte,14182270.0,15.0,4.0
Cordoba,Union,Wenceslao Escalante,14182290.0,0.5,1.0
